mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	a.i{				a	i		i	i						{	m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
1	1	1/4	1/4	3/4	2	1	iio6(112)				a	i		iio6(112)	ii	o	6	112				o	1	1	2, -1, 0	4	5.0	2.0	0	4	0.0	0.0	0.75	0.0
1	1	3/8	3/8	3/4	2	1	iio6				a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5.0	2.0	0	2	0.0	0.0	0.25	0.0
1	1	1/2	1/2	3/4	2	1	V(64)				a	i		V(64)	V			64				M	1	1	4, 3, 0		4.0	4.0	0	4	0.0	0.0	0.625	0.0
1	1	5/8	5/8	3/4	2	1	V7				a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	3	0.0	0.0	0.375	0.0
2	2	0	0	3/4	2	1	VI				a	i		VI	VI							M	1	1	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
2	2	1/4	1/4	3/4	2	1	i64				a	i		i64	i		64					m	1	1	4, 3, 0		3.0	4.0	1	4	0.2	0.125	1.625	0.07142857142857142
2	2	1/2	1/2	3/4	2	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	1	8	0.1111111111111111	0.125	1.875	0.0625
3	3	1/4	1/4	3/4	2	1	ii%65(112)				a	i		ii%65(112)	ii	%	65	112				%7	1	1	2, -1, 3, 0	4	5.0	2.0	0	5	0.0	0.0	1.0	0.0
3	3	3/8	3/8	3/4	2	1	ii%65				a	i		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5.0	2.0	0	2	0.0	0.0	0.25	0.0
3	3	1/2	1/2	3/4	2	1	V(64)				a	i		V(64)	V			64				M	1	1	4, 3, 0		4.0	4.0	0	4	0.0	0.0	0.75	0.0
3	3	5/8	5/8	3/4	2	1	V				a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
4	4	0	0	3/4	2	1	i(9#7)}				a	i		i(9#7)	i			9#7			}	m	1	1	3, 0, 4	5, 8	3.0	3.0	0	4	0.0	0.0	1.125	0.0
4	4	1/4	1/4	3/4	2	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	3	3	0.5	0.1875	0.6875	0.21428571428571427
4	4	1/2	1/2	3/4	2	1	i64|IAC				a	i		i64	i		64			IAC		m	1	1	4, 3, 0		3.0	4.0	1	4	0.2	0.125	0.875	0.125
5	5	0	0	3/4	2	1	i{				a	i		i	i						{	m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.5	0.0
5	5	1/4	1/4	3/4	2	1	III.IV6				a	III		IV6	IV		6					M	1	0	3, 0, -1		-1.0	3.0	1	4	0.2	0.125	0.625	0.16666666666666666
6	6	0	0	3/4	2	1	V6				a	III		V6	V		6					M	1	0	5, 2, 1		1.0	5.0	0	3	0.0	0.0	0.5	0.0
6	6	1/4	1/4	3/4	2	1	viio				a	III		viio	vii	o						o	1	0	5, 2, -1		5.0	5.0	1	4	0.2	0.125	0.625	0.16666666666666666
7	7	0	0	3/4	2	1	I				a	III		I	I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.75	0.0
7	7	1/8	1/8	3/4	2	1	V6(11)				a	III		V6(11)	V		6	11				M	1	0	5, 2, 1	0	1.0	5.0	0	2	0.0	0.0	0.25	0.0
7	7	1/4	1/4	3/4	2	1	IV6				a	III		IV6	IV		6					M	1	0	3, 0, -1		-1.0	3.0	2	4	0.3333333333333333	0.0	0.75	0.0
7	7	3/8	3/8	3/4	2	1	I64				a	III		I64	I		64					M	1	0	1, 0, 4		0.0	1.0	0	2	0.0	0.0	0.25	0.0
7	7	1/2	1/2	3/4	2	1	ii6				a	III		ii6	ii		6					m	1	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.75	0.0
7	7	5/8	5/8	3/4	2	1	IVM7	0	-8	/	a	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
8	8	0	0	3/4	2	1	V2}				a	III		V2	V		2				}	Mm7	1	0	-1, 1, 5, 2		1.0	-1.0	1	4	0.2	0.125	0.875	0.125
8	8	1/4	1/4	3/4	2	1	V|HC				a	III		V	V					HC		M	1	0	1, 5, 2		1.0	1.0	2	5	0.2857142857142857	0.25	1.75	0.125
9	9	0	0	3/4	2	1	viio/IV{				a	III		viio/IV	vii	o			IV		{	o	1	0	4, 1, -2		4.0	4.0	1	6	0.14285714285714285	0.125	1.125	0.1
10	10	0	0	3/4	2	1	IV				a	III		IV	IV							M	1	0	-1, 3, 0		-1.0	-1.0	1	4	0.2	0.125	0.875	0.125
10	10	1/2	1/2	3/4	2	1	viio7/V				a	III		viio7/V	vii	o	7		V			o7	1	0	6, 3, 0, -3		6.0	6.0	2	3	0.4	0.25	0.5	0.3333333333333333
11	11	1/4	1/4	3/4	2	1	V(64)				a	III		V(64)	V			64				M	1	0	1, 0, 4		1.0	1.0	1	4	0.2	0.125	0.875	0.125
11	11	1/2	1/2	3/4	2	1	V7				a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	1	4	0.2	0.125	0.875	0.125
12	12	0	0	3/4	2	1	I(94)}				a	III		I(94)	I			94			}	M	1	0	0, -1, 1	2	0.0	0.0	0	5	0.0	0.0	1.0	0.0
12	12	1/4	1/4	3/4	2	1	I|PAC				a	III		I	I					PAC		M	1	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	2.875	0.0
13	13	1/8	1/8	3/4	2	1	I6				a	III		I6	I		6					M	1	0	4, 1, 0		0.0	4.0	0	1	0.0	0.0	0.125	0.0
13	13	1/4	1/4	3/4	2	1	V(64)				a	III		V(64)	V			64				M	1	0	1, 0, 4		1.0	1.0	2	8	0.2	0.25	1.5	0.14285714285714285
13	13	5/8	5/8	3/4	2	1	V				a	III		V	V							M	1	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
14	14	0	0	3/4	2	1	I				a	III		I	I							M	1	0	0, 4, 1		0.0	0.0	2	9	0.18181818181818182	0.25	2.75	0.08333333333333333
15	15	0	0	3/4	2	1	v.#viio6				a	v		#viio6	#vii	o	6					o	1	1	6, 3, 9		9.0	6.0	1	4	0.2	0.125	0.875	0.125
15	15	1/4	1/4	3/4	2	1	i				a	v		i	i							m	1	1	4, 1, 5		4.0	4.0	1	10	0.09090909090909091	0.125	1.875	0.0625
16	16	0	0	3/4	2	1	V}				a	v		V	V						}	M	1	1	5, 9, 6		5.0	5.0	2	5	0.2857142857142857	0.1875	0.8125	0.1875
16	16	1/4	1/4	3/4	2	1	V|HC				a	v		V	V					HC		M	1	1	5, 9, 6		5.0	5.0	3	6	0.3333333333333333	0.25	1.25	0.16666666666666666
17	17	0	0	3/4	2	1	i{				a	v		i	i						{	m	1	1	4, 1, 5		4.0	4.0	0	3	0.0	0.0	0.5	0.0
17	17	1/4	1/4	3/4	2	1	VI6				a	v		VI6	VI		6					M	1	1	4, 1, 0		0.0	4.0	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
18	18	0	0	3/4	2	1	#viio7				a	v		#viio7	#vii	o	7					o7	1	1	9, 6, 3, 0		9.0	9.0	0	3	0.0	0.0	0.5	0.0
18	18	1/4	1/4	3/4	2	1	V65				a	v		V65	V		65					Mm7	1	1	9, 6, 3, 5		5.0	9.0	0	3	0.0	0.0	0.5	0.0
