mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
40	38	0	0	3/8	2	1	#viio64/iv					c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4.0	-2.0	1	2	0.3333333333333333	0.0625	0.5625	0.1
40	38	1/4	1/4	3/8	2	1	V2/iv					c	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	0	1	0.0	0.0	0.125	0.0
41	39	0	0	3/8	2	1	iv6(4)					c	i		iv6(4)	iv		6	4				m	1	1	-2, 0, -1		-1.0	-2.0	1	3	0.25	0.125	0.625	0.16666666666666666
42	40	0	0	3/8	2	1	iv6					c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	2	0.0	0.0	0.3125	0.0
42	40	1/8	1/8	3/8	2	1	iv					c	i		iv	iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	3	0.0	0.0	0.3125	0.0
43	41	0	0	3/8	2	1	V64/III					c	i		V64/III	V		64		III			M	1	1	-1, -2, 2		-2.0	-1.0	1	4	0.2	0.0625	0.5	0.1111111111111111
44	42	0	0	3/8	2	1	III6					c	i		III6	III		6					M	1	1	1, -2, -3		-3.0	1.0	1	2	0.3333333333333333	0.0625	0.5625	0.1
44	42	1/4	1/4	3/8	2	1	III					c	i		III	III							M	1	1	-3, 1, -2		-3.0	-3.0	0	1	0.0	0.0	0.125	0.0
45	43	0	0	3/8	2	1	VI					c	i		VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	3	0.0	0.0	0.625	0.0
45	43	1/4	1/4	3/8	2	1	iv6(#7)	0	-9	/		c	i		iv6(#7)	iv		6	#7				m	1	1	-4, 0, 4		-1.0	-4.0	0	1	0.0	0.0	0.125	0.0
46	44	0	0	3/8	2	1	iv6	0	-5.9	/		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	1	3	0.25	0.0625	0.4375	0.125
46	44	1/4	1/4	3/8	2	1	V6					c	i		V6	V		6					M	1	1	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.25	0.0
47	45	0	0	3/8	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
48	46	0	0	3/8	2	1	iv6					c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	1	2	0.3333333333333333	0.0625	0.5625	0.1
48	46	1/4	1/4	3/8	2	1	iv					c	i		iv	iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	1	0.0	0.0	0.125	0.0
49	47	0	0	3/8	2	1	i(4)|EC					c	i		i(4)	i			4		EC		m	1	1	0, -1, 1		0.0	0.0	1	2	0.3333333333333333	0.0625	0.5625	0.1
49	47	1/4	1/4	3/8	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	1	0.0	0.0	0.125	0.0
50	48	0	0	3/8	2	1	IV/III					c	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4.0	-4.0	1	3	0.25	0.0625	0.4375	0.125
50	48	1/4	1/4	3/8	2	1	V/III					c	i		V/III	V				III			M	1	1	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.25	0.0
51	49	0	0	3/8	2	1	III	0	-6	/		c	i		III	III							M	1	1	-3, 1, -2		-3.0	-3.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
52	50	0	0	3/8	2	1	VI6	0	-6.3	/		c	i		VI6	VI		6					M	1	1	0, -3, -4		-4.0	0.0	1	2	0.3333333333333333	0.0625	0.5625	0.1
52	50	1/4	1/4	3/8	2	1	VI					c	i		VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	1	0.0	0.0	0.125	0.0
53	51	0	0	3/8	2	1	i6(6)				III(4)	c	i		i6(6)	i		6	6				m	1	1	-3, -4, 0		0.0	-3.0	1	2	0.3333333333333333	0.0625	0.5625	0.1
53	51	1/4	1/4	3/8	2	1	i6(#7)	-0.9	-6	/		c	i		i6(#7)	i		6	#7				m	1	1	-3, 1, 5		0.0	-3.0	0	1	0.0	0.0	0.125	0.0
54	52	0	0	3/8	2	1	i6					c	i		i6	i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	4	0.0	0.0	0.5	0.0
54	52	1/4	1/4	3/8	2	1	V6/iv					c	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0.0	4.0	0	2	0.0	0.0	0.25	0.0
55	53	0	0	3/8	2	1	iv6					c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	1	3	0.25	0.0625	0.4375	0.125
55	53	1/4	1/4	3/8	2	1	iio	-1.13603	-6	/		c	i		iio	ii	o						o	1	1	2, -1, -4		2.0	2.0	0	2	0.0	0.0	0.25	0.0
56	54	0	0	3/8	2	1	i6					c	i		i6	i		6					m	1	1	-3, 1, 0		0.0	-3.0	1	3	0.25	0.0625	0.4375	0.125
56	54	1/4	1/4	3/8	2	1	ii%65					c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2.0	-1.0	0	3	0.0	0.0	0.25	0.0
57	55	0	0	3/8	2	1	V					c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.625	0.0
57	55	1/4	1/4	3/8	2	1	V64					c	i		V64	V		64					M	1	1	2, 1, 5		1.0	2.0	0	1	0.0	0.0	0.125	0.0
58	56	0	0	3/8	2	1	V|HC}					c	i		V	V					HC	}	M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.625	0.0
59	57	0	0	3/8	2	1	V/iv					c	i		V/iv	V				iv			M	1	1	0, 4, 1		0.0	0.0	1	4	0.2	0.0625	0.5	0.1111111111111111
60	58	0	0	3/8	2	1	#viio/iv	0	-6.1	/		c	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4.0	4.0	1	2	0.3333333333333333	0.0625	0.5625	0.1
60	58	1/4	1/4	3/8	2	1	V7/iv					c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	1	0.0	0.0	0.125	0.0
61	59	0	0	3/8	2	1	iv(4)	0	-6.1	/		c	i		iv(4)	iv			4				m	1	1	-1, -2, 0		-1.0	-1.0	1	3	0.25	0.125	0.625	0.16666666666666666
62	60	0	0	3/8	2	1	iv	0	-6.4	/		c	i		iv	iv							m	1	1	-1, -4, 0		-1.0	-1.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
63	61	0	0	3/8	2	1	V/III					c	i		V/III	V				III			M	1	1	-2, 2, -1		-2.0	-2.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
64	62	0	0	3/8	2	1	viio/III	0	-6	/		c	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2.0	2.0	1	2	0.3333333333333333	0.0625	0.5625	0.1
64	62	1/4	1/4	3/8	2	1	V7/III					c	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2.0	-2.0	0	1	0.0	0.0	0.125	0.0
65	63	0	0	3/8	2	1	III(4)					c	i		III(4)	III			4				M	1	1	-3, -4, -2		-3.0	-3.0	1	3	0.25	0.125	0.625	0.16666666666666666
66	64	0	0	3/8	2	1	III	0	-6.1	/		c	i		III	III							M	1	1	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	0.5	0.0
66	64	1/4	1/4	3/8	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.25	0.0
67	65	0	0	3/8	2	1	viio64/VII					c	i		viio64/VII	vii	o	64		VII			o	1	1	-3, 3, 0		3.0	-3.0	0	3	0.0	0.0	0.625	0.0
67	65	1/4	1/4	3/8	2	1	viio/VII					c	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3.0	3.0	0	1	0.0	0.0	0.125	0.0
68	66	0	0	3/8	2	1	V/VII					c	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
68	66	1/4	1/4	3/8	2	1	ii					c	i		ii	ii							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
69	67	0	0	3/8	2	1	#viio64					c	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5.0	-1.0	0	3	0.0	0.0	0.625	0.0
69	67	1/4	1/4	3/8	2	1	#viio					c	i		#viio	#vii	o						o	1	1	5, 2, -1		5.0	5.0	0	1	0.0	0.0	0.125	0.0
70	68	0	0	3/8	2	1	V					c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.625	0.0
70	68	1/4	1/4	3/8	2	1	V(64)					c	i		V(64)	V			64				M	1	1	1, 0, -3		1.0	1.0	0	3	0.0	0.0	0.375	0.0
71	69	1/8	1/8	3/8	2	1	VI6					c	i		VI6	VI		6					M	1	1	0, -3, -4		-4.0	0.0	0	2	0.0	0.0	0.125	0.0
71	69	3/16	3/16	3/8	2	1	v6					c	i		v6	v		6					m	1	1	-2, 2, 1		1.0	-2.0	0	2	0.0	0.0	0.125	0.0
71	69	1/4	1/4	3/8	2	1	iv6					c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	2	0.0	0.0	0.125	0.0
71	69	5/16	5/16	3/8	2	1	III6					c	i		III6	III		6					M	1	1	1, -2, -3		-3.0	1.0	0	2	0.0	0.0	0.125	0.0
72	70	0	0	3/8	2	1	bII6					c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
72	70	3/16	3/16	3/8	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.125	0.0
72	70	1/4	1/4	3/8	2	1	bII64					c	i		bII64	bII		64					M	1	1	-4, -5, -1		-5.0	-4.0	0	3	0.0	0.0	0.25	0.0
73	71	0	0	3/8	2	1	#viio64					c	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5.0	-1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
73	71	3/16	3/16	3/8	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.125	0.0
73	71	1/4	1/4	3/8	2	1	#viio2					c	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5.0	-4.0	0	3	0.0	0.0	0.25	0.0
74	72	0	0	3/8	2	1	#viio43					c	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	1	3	0.25	0.0625	0.4375	0.125
74	72	1/4	1/4	3/8	2	1	V7					c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.25	0.0
75	73	0	0	3/8	2	1	i}{					c	i		i	i						}{	m	1	1	0, -3, 1		0.0	0.0	1	3	0.25	0.0625	0.4375	0.125
75	73	1/4	1/4	3/8	2	1	VI					c	i		VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	2	0.0	0.0	0.25	0.0
76	74	0	0	3/8	2	1	iv					c	i		iv	iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
76	74	1/8	1/8	3/8	2	1	V(64)					c	i		V(64)	V			64				M	1	1	1, 0, -3		1.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
76	74	1/4	1/4	3/8	2	1	V					c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
77	75	0	0	3/8	2	1	VI					c	i		VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	2	3	0.4	0.125	0.5	0.2
77	75	1/4	1/4	3/8	2	1	iv					c	i		iv	iv							m	1	1	-1, -4, 0		-1.0	-1.0	2	7	0.2222222222222222	0.125	0.75	0.14285714285714285
79	77	0	0	3/8	2	1	iio					c	i		iio	ii	o						o	1	1	2, -1, -4		2.0	2.0	0	4	0.0	0.0	0.75	0.0
80	78	0	0	3/8	2	1	#viio2					c	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5.0	-4.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
81	79	0	0	3/8	2	1	iio6					c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2.0	-1.0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
82	80	0	0	3/8	2	1	#viio7	0	-7.4	/		c	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5.0	5.0	1	3	0.25	0.0625	0.4375	0.125
82	80	1/4	1/4	3/8	2	1	V7					c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.25	0.0
83	81	0	0	3/8	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
83	81	1/4	1/4	3/8	2	1	i6					c	i		i6	i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.25	0.0
84	82	0	0	3/8	2	1	V(64)					c	i		V(64)	V			64				M	1	1	1, 0, -3		1.0	1.0	1	2	0.3333333333333333	0.0625	0.4375	0.125
84	82	1/4	1/4	3/8	2	1	V					c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
85	83	0	0	3/8	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.625	0.0
85	83	1/4	1/4	3/8	2	1	i64					c	i		i64	i		64					m	1	1	1, 0, -3		0.0	1.0	0	1	0.0	0.0	0.125	0.0
86	84	0	0	3/8	2	1	i|PAC}					c	i		i	i					PAC	}	m	1	1	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.375	0.0
