mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/4	3/8	2	1	b.i				b	i		i	i							m	1	1	5, 2, 6		5	5	0	1	0.0	0.0	0.125	0.0
2	1	0	0	3/8	2	1	V				b	i		V	V							M	1	1	6, 10, 7		6	6	0	1	0.0	0.0	0.25	0.0
2	1	1/4	1/4	3/8	2	1	i				b	i		i	i							m	1	1	5, 2, 6		5	5	1	3	0.25	0.03125	0.21875	0.125
3	2	0	0	3/8	2	1	V				b	i		V	V							M	1	1	6, 10, 7		6	6	0	2	0.0	0.0	0.5	0.0
3	2	1/4	1/4	3/8	2	1	i6				b	i		i6	i		6					m	1	1	2, 6, 5		5	2	0	2	0.0	0.0	0.25	0.0
4	3	0	0	3/8	2	1	iio				b	i		iio	ii	o						o	1	1	7, 4, 1		7	7	1	3	0.25	0.0625	0.4375	0.125
4	3	1/4	1/4	3/8	2	1	V				b	i		V	V							M	1	1	6, 10, 7		6	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	4	0	0	3/8	2	1	i				b	i		i	i							m	1	1	5, 2, 6		5	5	1	4	0.2	0.0625	0.4375	0.125
5	4	1/4	1/4	3/8	2	1	i6				b	i		i6	i		6					m	1	1	2, 6, 5		5	2	0	2	0.0	0.0	0.125	0.0
6	5	0	0	3/8	2	1	i				b	i		i	i							m	1	1	5, 2, 6		5	5	0	9	0.0	0.0	0.5625	0.0
7	6	0	0	3/8	2	1	iv				b	i		iv	iv							m	1	1	4, 1, 5		4	4	0	8	0.0	0.0	0.5	0.0
7	6	1/4	1/4	3/8	2	1	iv6				b	i		iv6	iv		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	0.25	0.0
8	7	0	0	3/8	2	1	V/III				b	i		V/III	V				III			M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.25	0.0
8	7	1/8	1/8	3/8	2	1	V64/III				b	i		V64/III	V		64		III			M	1	1	4, 3, 7		3	4	0	4	0.0	0.0	0.25	0.0
8	7	1/4	1/4	3/8	2	1	V/III				b	i		V/III	V				III			M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.25	0.0
9	8	0	0	3/8	2	1	III				b	i		III	III							M	1	1	2, 6, 3		2	2	0	8	0.0	0.0	0.5	0.0
9	8	1/4	1/4	3/8	2	1	III6				b	i		III6	III		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.25	0.0
