mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	11/8	3/2	2	1	e.i{					e	i		i	i						{	m	1	1	4, 1, 5		4	4	4	9	0.3076923076923077	0.5	2.125	0.19047619047619047
2	1	5/4	5/4	3/2	2	1	#viio7					e	i		#viio7	#vii	o	7					o7	1	1	9, 6, 3, 0		9	9	0	3	0.0	0.0	0.75	0.0
3	2	0	0	3/2	2	1	i					e	i		i	i							m	1	1	4, 1, 5		4	4	1	6	0.14285714285714285	0.125	1.5	0.07692307692307693
3	2	1/2	1/2	3/2	2	1	iio6					e	i		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	2	2	0.5	0.25	0.25	0.5
3	2	3/4	3/4	3/2	2	1	#viio2					e	i		#viio2	#vii	o	2					o7	1	1	0, 9, 6, 3		9	0	2	2	0.5	0.25	0.25	0.5
3	2	1	1	3/2	2	1	i6					e	i		i6	i		6					m	1	1	1, 5, 4		4	1	1	2	0.3333333333333333	0.125	0.5	0.2
3	2	5/4	5/4	3/2	2	1	i					e	i		i	i							m	1	1	4, 1, 5		4	4	2	2	0.5	0.1875	0.1875	0.5
4	3	0	0	3/2	2	1	V					e	i		V	V							M	1	1	5, 9, 6		5	5	1	3	0.25	0.125	0.875	0.125
4	3	1/2	1/2	3/2	2	1	i64					e	i		i64	i		64					m	1	1	5, 4, 1		4	5	3	5	0.375	0.375	1.375	0.21428571428571427
4	3	1	1	3/2	2	1	#viio7					e	i		#viio7	#vii	o	7					o7	1	1	9, 6, 3, 0		9	9	2	5	0.2857142857142857	0.1875	1.0625	0.15
5	4	0	0	3/2	2	1	i					e	i		i	i							m	1	1	4, 1, 5		4	4	1	4	0.2	0.125	1.25	0.09090909090909091
5	4	1/2	1/2	3/2	2	1	V/iv					e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	3	6	0.3333333333333333	0.375	1.75	0.17647058823529413
5	4	1	1	3/2	2	1	#viio7(4)/iv					e	i		#viio7(4)/iv	#vii	o	7	4	iv			o7	1	1	8, 0, 2, -1		8	8	1	4	0.2	0.125	1.0	0.1111111111111111
5	4	11/8	11/8	3/2	2	1	#viio7/iv	0	-9	/		e	i		#viio7/iv	#vii	o	7		iv			o7	1	1	8, 5, 2, -1		8	8	0	1	0.0	0.0	0.125	0.0
6	5	0	0	3/2	2	1	iv					e	i		iv	iv							m	1	1	3, 0, 4		3	3	7	7	0.5	0.875	1.25	0.4117647058823529
6	5	1	1	3/2	2	1	III6					e	i		III6	III		6					M	1	1	5, 2, 1		1	5	1	2	0.3333333333333333	0.125	0.5	0.2
6	5	5/4	5/4	3/2	2	1	III					e	i		III	III							M	1	1	1, 5, 2		1	1	2	2	0.5	0.1875	0.1875	0.5
7	6	0	0	3/2	2	1	V/III|HC}{					e	i		V/III	V				III	HC	}{	M	1	1	2, 6, 3		2	2	4	7	0.36363636363636365	0.5	1.625	0.23529411764705882
7	6	5/4	5/4	3/2	2	1	V7/III					e	i		V7/III	V		7		III			Mm7	1	1	2, 6, 3, 0		2	2	0	5	0.0	0.0	1.25	0.0
8	7	0	0	3/2	2	1	V(64)/III					e	i		V(64)/III	V			64	III			M	1	1	2, 1, 5		2	2	5	11	0.3125	0.5	2.75	0.15384615384615385
9	8	0	0	3/2	2	1	V/III					e	i		V/III	V				III			M	1	1	2, 6, 3		2	2	4	6	0.4	0.375	1.5	0.2
9	8	1	1	3/2	2	1	V7/III					e	i		V7/III	V		7		III			Mm7	1	1	2, 6, 3, 0		2	2	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
10	9	0	0	3/2	2	1	I/III					e	i		I/III	I				III			M	1	1	1, 5, 2		1	1	3	3	0.5	0.375	0.625	0.375
10	9	1/2	1/2	3/2	2	1	vi/III					e	i		vi/III	vi				III			m	1	1	4, 1, 5		4	4	2	2	0.5	0.25	0.25	0.5
10	9	3/4	3/4	3/2	2	1	ii65/III					e	i		ii65/III	ii		65		III			mm7	1	1	0, 4, 1, 3		3	0	0	4	0.0	0.0	0.5	0.0
10	9	1	1	3/2	2	1	V/III					e	i		V/III	V				III			M	1	1	2, 6, 3		2	2	1	5	0.16666666666666666	0.0625	1.4375	0.041666666666666664
11	10	0	0	3/2	2	1	I/III|PAC}{					e	i		I/III	I				III	PAC	}{	M	1	1	1, 5, 2		1	1	1	4	0.2	0.125	0.875	0.125
11	10	1/2	1/2	3/2	2	1	i6					e	i		i6	i		6					m	1	1	1, 5, 4		4	1	3	3	0.5	0.375	0.625	0.375
11	10	1	1	3/2	2	1	ii%2/v					e	i		ii%2/v	ii	%	2		v			%7	1	1	5, 7, 4, 1		7	5	1	7	0.125	0.125	1.125	0.1
12	11	0	0	3/2	2	1	V65/v					e	i		V65/v	V		65		v			Mm7	1	1	10, 7, 4, 6		6	10	1	3	0.25	0.125	1.125	0.1
12	11	1/4	1/4	3/2	2	1	V7/v					e	i		V7/v	V		7		v			Mm7	1	1	6, 10, 7, 4		6	6	0	3	0.0	0.0	0.5	0.0
12	11	1/2	1/2	3/2	2	1	i/v					e	i		i/v	i				v			m	1	1	5, 2, 6		5	5	1	2	0.3333333333333333	0.125	0.375	0.25
12	11	3/4	3/4	3/2	2	1	ii%65/v					e	i		ii%65/v	ii	%	65		v			%7	1	1	4, 1, 5, 7		7	4	0	4	0.0	0.0	1.0	0.0
12	11	1	1	3/2	2	1	V/v					e	i		V/v	V				v			M	1	1	6, 10, 7		6	6	1	5	0.16666666666666666	0.125	1.875	0.0625
13	12	0	0	3/2	2	1	I/v|PAC}					e	i		I/v	I				v	PAC	}	M	1	1	5, 9, 6		5	5	0	10	0.0	0.0	5.25	0.0
14	12	0	11/8	3/2	2	1	V{					e	i		V	V						{	M	1	1	5, 9, 6		5	5	5	11	0.3125	0.625	2.0	0.23809523809523808
